datetime,option_type,atm_term_structure
2019-08-29,沽,0.009574165850183641
2019-08-29,购,0.007601619691814748
2019-08-30,沽,0.006629678904079381
2019-08-30,购,0.007350700757990061
2019-09-02,沽,0.0006125373447524035
2019-09-02,购,0.00777481119687945
2019-09-03,沽,0.0012783730478373723
2019-09-03,购,0.006989012570272644
2019-09-04,沽,0.009770520978935535
2019-09-04,购,0.017655743651875416
2019-09-05,沽,0.00471159237735079
2019-09-05,购,0.010582797818471712
2019-09-06,沽,0.012402510881228984
2019-09-06,购,0.008940072224069437
2019-09-09,沽,0.009580080456913206
2019-09-09,购,0.011656290200255798
2019-09-10,沽,0.009955102280126193
2019-09-10,购,0.005893644706350246
2019-09-11,沽,0.016998278409253775
2019-09-11,购,0.006984009363701096
2019-09-12,沽,0.02194005874591913
2019-09-12,购,0.01302206653051921
2019-09-16,沽,0.019491296058840715
2019-09-16,购,0.011443114126421391
2019-09-17,沽,0.016906972032864398
2019-09-17,购,0.015191365917542304
2019-09-18,沽,0.018170739079005405
2019-09-18,购,0.015554526640457408
2019-09-19,沽,0.023721087210394134
2019-09-19,购,0.021039093856742394
2019-09-20,沽,0.020608219181151688
2019-09-20,购,0.024637922076038946
2019-09-23,沽,0.034643581282383595
2019-09-23,购,0.037404342886123494
2019-09-24,沽,0.03607023882278642
2019-09-24,购,0.0411105456854145
2019-09-25,沽,-0.018251721281410407
2019-09-25,购,0.0663787313949607
2019-09-26,沽,0.009708319167896343
2019-09-26,购,0.008285861653278215
2019-09-27,沽,0.012231483070840751
2019-09-27,购,0.00551447768805375
2019-09-30,沽,-0.0009494824554492076
2019-09-30,购,0.0038244603128935045
2019-10-08,沽,0.02166242109969825
2019-10-08,购,0.0208251034216327
2019-10-09,沽,0.023281170350422348
2019-10-09,购,0.026111944683902447
2019-10-10,沽,0.0051149781098737
2019-10-10,购,0.006589003214377047
2019-10-11,沽,0.013505704265616647
2019-10-11,购,0.011323289195259947
2019-10-14,沽,0.004487012222406106
2019-10-14,购,0.014106999892191302
2019-10-15,沽,0.009630551253586556
2019-10-15,购,0.009324772684279246
2019-10-16,沽,0.003441368810337256
2019-10-16,购,0.007851367600595245
2019-10-17,沽,0.009409922265220555
2019-10-17,购,0.0062879467449969
2019-10-18,沽,0.009587585312862398
2019-10-18,购,0.01739518135200535
2019-10-21,沽,0.028030279557301356
2019-10-21,购,0.03353872289538484
2019-10-22,沽,0.027608299543399044
2019-10-22,购,0.018176735215709998
2019-10-23,沽,0.06096656467324314
2019-10-23,购,0.015354780595775004
2019-10-24,沽,0.01957154526674966
2019-10-24,购,-0.003383565479404983
2019-10-25,沽,0.019696680668973683
2019-10-25,购,-0.0033203257195610976
2019-10-28,沽,0.0185111960895312
2019-10-28,购,-0.0042367178062771346
2019-10-29,沽,0.017206439848126497
2019-10-29,购,-0.005180949375126424
2019-10-30,沽,0.013309279988534262
2019-10-30,购,-0.00467729109495883
2019-10-31,沽,0.016103781435692716
2019-10-31,购,-0.004960912483630781
2019-11-01,沽,0.02432927292106696
2019-11-01,购,0.0023427839548485095
2019-11-04,沽,0.02369670494395496
2019-11-04,购,0.006410005637316186
2019-11-05,沽,0.023419967249452247
2019-11-05,购,0.010760264510711817
2019-11-06,沽,0.02451283773477244
2019-11-06,购,0.011431860705079726
2019-11-07,沽,0.02389241746147402
2019-11-07,购,0.0076614769803607366
2019-11-08,沽,0.022655825131821017
2019-11-08,购,0.002739668355124375
2019-11-11,沽,0.01652050160089033
2019-11-11,购,-0.0026315280554598352
2019-11-12,沽,0.016966695377536315
2019-11-12,购,-0.0034613611288416796
2019-11-13,沽,0.014232129726684483
2019-11-13,购,-0.002663390641252944
2019-11-14,沽,0.013626781170135749
2019-11-14,购,-0.004386116133080536
2019-11-15,沽,0.01650883061079333
2019-11-15,购,-0.0029028244044892685
2019-11-18,沽,0.021787099399776376
2019-11-18,购,-0.00042085415626252643
2019-11-19,沽,0.01995746108938228
2019-11-19,购,0.004894148549329758
2019-11-20,沽,0.01747477962093323
2019-11-20,购,0.004291962350823648
2019-11-21,沽,0.012959419974152158
2019-11-21,购,0.002434599771652837
2019-11-22,沽,0.017578284295819258
2019-11-22,购,0.013779406807292139
2019-11-25,沽,0.03573910941388136
2019-11-25,购,0.006942544221617052
2019-11-26,沽,0.028788492029287557
2019-11-26,购,0.010109449182767564
2019-11-27,沽,0.0098391578745871
2019-11-27,购,0.022643432763522146
2019-11-28,沽,0.0021578992154862504
2019-11-28,购,0.01803430626962755
2019-11-29,沽,-0.011394123594390501
2019-11-29,购,0.00967676612681401
2019-12-02,沽,0.013201099244559446
2019-12-02,购,0.002431079413794263
2019-12-03,沽,0.013414563633707449
2019-12-03,购,0.0017498375242716302
2019-12-04,沽,0.013532259117089513
2019-12-04,购,0.0012446596925345624
2019-12-05,沽,0.014491932926722467
2019-12-05,购,0.0013212940470102284
2019-12-06,沽,0.01477236783689973
2019-12-06,购,0.00016732384281716167
2019-12-09,沽,0.01421829332164538
2019-12-09,购,0.0010733524152056917
2019-12-10,沽,0.016099644688150484
2019-12-10,购,0.0009570307894638224
2019-12-11,沽,0.016739051400101356
2019-12-11,购,0.005300633540240303
2019-12-12,沽,0.01628167692852497
2019-12-12,购,0.0022278189088156125
2019-12-13,沽,0.017052185172471472
2019-12-13,购,0.0010620551278208781
2019-12-16,沽,0.021767304180154927
2019-12-16,购,0.009257961939714522
2019-12-17,沽,0.013448660879133508
2019-12-17,购,0.010509015851253608
2019-12-18,沽,0.018037502826209174
2019-12-18,购,0.007999676272229273
2019-12-19,沽,0.020915033775931284
2019-12-19,购,0.008635805082897647
2019-12-20,沽,0.022760684262545173
2019-12-20,购,0.018921898476367216
2019-12-23,沽,0.022746990263249077
2019-12-23,购,0.017466205593170726
2019-12-24,沽,0.025923695867154817
2019-12-24,购,0.0255929568677516
2019-12-25,沽,-0.007419599951972167
2019-12-25,购,0.030964566268897393
2019-12-26,沽,0.01750633920366395
2019-12-26,购,0.0114195648728557
2019-12-27,沽,0.020674309193620302
2019-12-27,购,0.011951938211908097
2019-12-30,沽,0.009862181984181886
2019-12-30,购,0.007634026257765346
2019-12-31,沽,0.00876393083593531
2019-12-31,购,0.008924788925942432
2020-01-02,沽,0.00946622760990381
2020-01-02,购,0.010978589626064069
2020-01-03,沽,0.01191163369459931
2020-01-03,购,0.013590443633313881
2020-01-06,沽,0.009123388168635236
2020-01-06,购,0.014333833906832101
2020-01-07,沽,0.012135420787700186
2020-01-07,购,0.012417395527303369
2020-01-08,沽,0.01681858467317046
2020-01-08,购,0.017796652170065444
2020-01-09,沽,0.01229061912433418
2020-01-09,购,0.012050530210503374
2020-01-10,沽,0.014948845665466611
2020-01-10,购,0.012954549861896675
2020-01-13,沽,0.017270805319338965
2020-01-13,购,0.014222169907671226
2020-01-14,沽,0.015446245135456135
2020-01-14,购,0.014738459006501697
2020-01-15,沽,0.016604442618713546
2020-01-15,购,0.013629803375687033
2020-01-16,沽,0.03583017841091975
2020-01-16,购,0.0313015630422648
2020-01-17,沽,0.026884476130160997
2020-01-17,购,0.03225672183608595
2020-01-20,沽,0.018975724050938073
2020-01-20,购,0.02940880620703154
2020-01-21,沽,0.03659744244867479
2020-01-21,购,0.04272971312096708
2020-01-22,沽,0.06909912506979586
2020-01-22,购,0.0048135049084607725
2020-01-23,沽,-0.0015833063618725647
2020-01-23,购,0.007663058303370193
2020-02-03,沽,-0.03840042052170357
2020-02-03,购,-0.002482018312293757
2020-02-04,沽,-0.005190932262359997
2020-02-04,购,0.004807544801422658
2020-02-05,沽,-0.0018128645391150288
2020-02-05,购,0.0069079098092208234
2020-02-06,沽,0.0029852547358953465
2020-02-06,购,0.004317927365796985
2020-02-07,沽,0.0010236505989512383
2020-02-07,购,0.0010020840185449955
2020-02-10,沽,0.0004577409267861584
2020-02-10,购,0.0061535416541609305
2020-02-11,沽,0.0047796783065408854
2020-02-11,购,0.009413692303248445
2020-02-12,沽,0.005351807526685383
2020-02-12,购,0.01053469931538407
2020-02-13,沽,0.006863476843012334
2020-02-13,购,0.012593416604479584
2020-02-14,沽,0.01230517360880042
2020-02-14,购,0.010044811591237334
2020-02-17,沽,0.015554437106721976
2020-02-17,购,0.012179149169141732
2020-02-18,沽,0.013366015074103623
2020-02-18,购,0.012348300573828712
2020-02-19,沽,0.015656685953473144
2020-02-19,购,0.012120015829573694
2020-02-20,沽,0.013685336817394691
2020-02-20,购,0.0188737177449475
2020-02-21,沽,0.017689995167517663
2020-02-21,购,0.016355599347993768
2020-02-24,沽,0.018605987664219063
2020-02-24,购,0.0062599943359920255
2020-02-25,沽,0.023887516717531244
2020-02-25,购,0.013254465605009537
2020-02-26,沽,0.003971284349217557
2020-02-26,购,0.04818837253670858
2020-02-27,沽,0.009872445927448695
2020-02-27,购,0.0030538092136937873
2020-02-28,沽,0.0028341584328475692
2020-02-28,购,-0.0013708279855041195
2020-03-02,沽,0.006314590600460239
2020-03-02,购,0.003442608622499985
2020-03-03,沽,0.010082828900740295
2020-03-03,购,0.0014163697097712036
2020-03-04,沽,0.008775446790507709
2020-03-04,购,0.001979554325672409
2020-03-05,沽,0.007577191186505423
2020-03-05,购,0.0017165361352147468
2020-03-06,沽,0.006240969829857238
2020-03-06,购,-0.003493062666292923
2020-03-09,沽,-0.007213000503878753
2020-03-09,购,-0.0048605413180381725
2020-03-10,沽,-0.0016981288797529802
2020-03-10,购,-0.012719716853470658
2020-03-11,沽,-0.0024393202358856947
2020-03-11,购,-0.006928642441423091
2020-03-12,沽,-0.0018073555016684191
2020-03-12,购,-0.015243643324302157
2020-03-13,沽,-0.02471597977932699
2020-03-13,购,-0.03908274492157117
2020-03-16,沽,-0.038847306286587995
2020-03-16,购,-0.0234955059628516
2020-03-17,沽,-0.02367712272494718
2020-03-17,购,-0.027332844364708404
2020-03-18,沽,-0.02864324799799678
2020-03-18,购,0.0020346223737238074
2020-03-19,沽,0.00396433269264061
2020-03-19,购,-0.017376211030280093
2020-03-20,沽,0.002716946576884205
2020-03-20,购,-0.008825360753881023
2020-03-23,沽,0.0017652762459845206
2020-03-23,购,-0.009383526209729976
2020-03-24,沽,0.012097275889898802
2020-03-24,购,0.015540216210399882
2020-03-25,沽,0.012245679686892403
2020-03-25,购,0.05131922029078839
2020-03-26,沽,-0.013142360434086387
2020-03-26,购,-0.012891898297259665
2020-03-27,沽,-0.007890134452405476
2020-03-27,购,-0.010479658030744937
2020-03-30,沽,-0.005128141144471232
2020-03-30,购,-0.01436984376184206
2020-03-31,沽,-0.009375943956794064
2020-03-31,购,-0.010885450555806194
2020-04-01,沽,-0.005090320071196569
2020-04-01,购,-0.004795556537012394
2020-04-02,沽,0.0014485888986801032
2020-04-02,购,-0.0024492241174196663
2020-04-03,沽,-0.0005744061566580102
2020-04-03,购,-0.004636746996326634
2020-04-07,沽,0.00212595553939852
2020-04-07,购,-0.000673405484751847
2020-04-08,沽,0.004924022359751734
2020-04-08,购,-0.0013029077248873395
2020-04-09,沽,0.00407478577665336
2020-04-09,购,-0.0014969495497157703
2020-04-10,沽,0.012261389383473357
2020-04-10,购,-0.0016801674988658282
2020-04-13,沽,0.01714053318081632
2020-04-13,购,-0.00022336619450958884
2020-04-14,沽,0.023723413619273416
2020-04-14,购,0.0040106729808439545
2020-04-15,沽,0.0171418911098596
2020-04-15,购,0.0011722991798666232
2020-04-16,沽,0.018899824088142225
2020-04-16,购,0.002012376957761917
2020-04-17,沽,0.010180390959890068
2020-04-17,购,0.002151219918028848
2020-04-20,沽,0.015926312861345205
2020-04-20,购,0.0077447119540984015
2020-04-21,沽,0.039657076053156215
2020-04-21,购,0.02310822690494435
2020-04-22,沽,0.0062009128829136565
2020-04-22,购,0.030890207531764045
2020-04-23,沽,-0.0026439314476042145
2020-04-23,购,0.005207559618676066
2020-04-24,沽,0.005952043815898894
2020-04-24,购,0.004248654381876074
2020-04-27,沽,-0.004292572734777473
2020-04-27,购,0.0015530899193904955
2020-04-28,沽,0.003517741070513216
2020-04-28,购,0.005358540819926402
2020-04-29,沽,-0.003492693196453047
2020-04-29,购,0.0034482241380635655
2020-04-30,沽,-0.00030871099158413795
2020-04-30,购,0.00047198105945064905
2020-05-06,沽,0.0046774153064834635
2020-05-06,购,0.004020340901888642
2020-05-07,沽,0.0016225383893494576
2020-05-07,购,0.0009497832127526538
2020-05-08,沽,0.006909770422603152
2020-05-08,购,0.0067489260428348795
2020-05-11,沽,0.007509664238551118
2020-05-11,购,0.004240707336548286
2020-05-12,沽,0.00806410358727376
2020-05-12,购,0.0056048909308823655
2020-05-13,沽,0.010455296430183956
2020-05-13,购,0.002308170067713449
2020-05-14,沽,0.0017778511001848676
2020-05-14,购,0.0036711096489766624
2020-05-15,沽,0.011793791936588513
2020-05-15,购,0.0030481406293743005
2020-05-18,沽,0.0032247501051845514
2020-05-18,购,0.005603112459298148
2020-05-19,沽,0.012801257974296302
2020-05-19,购,0.0034267823902531178
2020-05-20,沽,0.010576230275821432
2020-05-20,购,-0.001707921815376802
2020-05-21,沽,0.0012027770446125215
2020-05-21,购,0.00642850115002959
2020-05-22,沽,0.005601439490687458
2020-05-22,购,-0.001994860152961878
2020-05-25,沽,0.009002991875973589
2020-05-25,购,0.00707933426217959
2020-05-26,沽,0.018050015354700393
2020-05-26,购,0.00759652455921582
2020-05-27,沽,0.004200995165114538
2020-05-27,购,0.03132940497057371
2020-05-28,沽,-0.006817176330214755
2020-05-28,购,0.002590462248447406
2020-05-29,沽,-0.008339754816851008
2020-05-29,购,0.00020025863677884797
2020-06-01,沽,-0.0010323736536159978
2020-06-01,购,0.0079562273151036
2020-06-02,沽,-0.0018451395137272458
2020-06-02,购,0.004199381154400759
2020-06-03,沽,-0.0008135992575596561
2020-06-03,购,0.0031758304066977177
2020-06-04,沽,-0.0006533463356736698
2020-06-04,购,0.0017664838492487754
2020-06-05,沽,0.001740524908094459
2020-06-05,购,0.0015088822255162502
2020-06-08,沽,0.0003084386981908453
2020-06-08,购,0.0056476294805974684
2020-06-09,沽,0.0017468292148021434
2020-06-09,购,0.009438072924524947
2020-06-10,沽,-0.001874366081816426
2020-06-10,购,0.006874372917372803
2020-06-11,沽,-0.006814704776623773
2020-06-11,购,0.007506320181288492
2020-06-12,沽,-0.0036417019055317097
2020-06-12,购,0.008423188460770819
2020-06-15,沽,-0.006349454402564875
2020-06-15,购,0.0059891210541207635
2020-06-16,沽,0.002834575254683053
2020-06-16,购,0.006076092439665373
2020-06-17,沽,0.004054968393607608
2020-06-17,购,0.007702035488879711
2020-06-18,沽,0.006852373309636112
2020-06-18,购,0.008717945091576295
2020-06-19,沽,-0.0015246651012357807
2020-06-19,购,0.014984558202302024
2020-06-22,沽,0.009855559935821151
2020-06-22,购,0.015517404967794636
2020-06-23,沽,0.0010595260127088694
2020-06-23,购,0.018745586703839568
2020-06-24,沽,0.042561296698212354
2020-06-24,购,0.043366069026111946
2020-06-29,沽,-0.00906588005646228
2020-06-29,购,0.007741713217391023
2020-06-30,沽,-0.009572057472745423
2020-06-30,购,0.011558956117030122
2020-07-01,沽,-0.009997446909000255
2020-07-01,购,0.005887794715293799
2020-07-02,沽,-0.01028338109549564
2020-07-02,购,0.006241427358818746
2020-07-03,沽,-0.014158683654083076
2020-07-03,购,0.004418768506597766
2020-07-06,沽,-0.007710439804183077
2020-07-06,购,-0.015132312671135179
2020-07-07,沽,-0.01302114007438121
2020-07-07,购,-0.0015416754458865852
2020-07-08,沽,-0.01531367855293411
2020-07-08,购,0.004298805362221141
2020-07-09,沽,-0.01279926013241579
2020-07-09,购,0.004511417085424294
2020-07-10,沽,-0.00851954597477126
2020-07-10,购,0.005151117889383802
2020-07-13,沽,-0.006858563915452884
2020-07-13,购,0.010871513149721164
2020-07-14,沽,-0.009686994836302103
2020-07-14,购,0.00536316582314365
2020-07-15,沽,-0.013275439581581738
2020-07-15,购,0.007840662456268297
2020-07-16,沽,-0.018005833483950854
2020-07-16,购,0.006972746422887263
2020-07-17,沽,0.0022506041292608466
2020-07-17,购,0.010151340111168063
2020-07-20,沽,-0.001967430445364316
2020-07-20,购,0.02728270333707793
2020-07-21,沽,0.008696579008570621
2020-07-21,购,0.03389952725457479
2020-07-22,沽,0.03734649699489168
2020-07-22,购,0.01612339419715561
2020-07-23,沽,-0.00029237588656513824
2020-07-23,购,-0.004751044764483403
2020-07-24,沽,-0.007446038698491725
2020-07-24,购,-0.013660432553605856
2020-07-27,沽,0.0018820241157499196
2020-07-27,购,-0.011254752464134612
2020-07-28,沽,0.004543059580627756
2020-07-28,购,-0.012896006863423709
2020-07-29,沽,0.0023352402198237587
2020-07-29,购,-0.00729075831856589
2020-07-30,沽,-0.00030358096824564806
2020-07-30,购,-0.008099257806422247
2020-07-31,沽,-0.001431730683336463
2020-07-31,购,-0.010049158182435652
2020-08-03,沽,0.00325163129673145
2020-08-03,购,-0.011305903723209582
2020-08-04,沽,0.007457072765580858
2020-08-04,购,-0.005410021763638889
2020-08-05,沽,-0.00180932410877499
2020-08-05,购,-0.012486935343501052
2020-08-06,沽,-0.001867579294978855
2020-08-06,购,-0.013787609753787497
2020-08-07,沽,0.005040339502055208
2020-08-07,购,-0.0121021434786793
2020-08-10,沽,0.004765354785819048
2020-08-10,购,-0.011231900592620594
2020-08-11,沽,0.0028226994409663864
2020-08-11,购,-0.009745284654336342
2020-08-12,沽,0.010831681089935902
2020-08-12,购,-0.00892244598044209
2020-08-13,沽,0.003197623626628149
2020-08-13,购,-0.007880242198341644
2020-08-14,沽,0.012124205540717331
2020-08-14,购,-0.007039076462122401
2020-08-17,沽,0.0140927218390903
2020-08-17,购,-0.009452175737131169
2020-08-18,沽,0.012141751901153436
2020-08-18,购,-0.003506703224063157
2020-08-19,沽,0.012223641037542393
2020-08-19,购,0.0028999209492092115
2020-08-20,沽,0.019508235613521538
2020-08-20,购,0.004003694429041346
2020-08-21,沽,0.022291859573749212
2020-08-21,购,0.015942253973847353
2020-08-24,沽,0.03831400562384363
2020-08-24,购,0.039225762081212895
2020-08-25,沽,0.04255894456670703
2020-08-25,购,0.03720490918959954
2020-08-26,沽,0.10428181867881271
2020-08-26,购,0.011937825180701994
2020-08-27,沽,0.01144799548646655
2020-08-27,购,-0.00010891314429214982
2020-08-28,沽,0.007415011998593041
2020-08-28,购,-0.004012723715542205
2020-08-31,沽,0.0015280991291398704
2020-08-31,购,0.0008774533405926377
2020-09-01,沽,0.009843014258399618
2020-09-01,购,-0.0037819153954960077
2020-09-02,沽,0.005671319960436044
2020-09-02,购,-0.000700156832360313
2020-09-03,沽,0.01039045453749457
2020-09-03,购,-0.0011871966200866502
2020-09-04,沽,0.010723357269239453
2020-09-04,购,0.00017796525914438865
2020-09-07,沽,0.0053818121079902415
2020-09-07,购,0.004694090294272049
2020-09-08,沽,0.01835305963882554
2020-09-08,购,0.0011608383740658174
2020-09-09,沽,0.011549923857568534
2020-09-09,购,0.0019377508995159637
2020-09-10,沽,0.023908545471572118
2020-09-10,购,0.002542298120096903
2020-09-11,沽,0.029264467702837887
2020-09-11,购,0.009375511291371347
2020-09-14,沽,0.03587954215408955
2020-09-14,购,0.011518130337059812
2020-09-15,沽,0.04749167224813956
2020-09-15,购,0.026318349916400044
2020-09-16,沽,0.047375103464307
2020-09-16,购,0.03072165662546595
2020-09-17,沽,0.04205365303000573
2020-09-17,购,0.017438142546215438
2020-09-18,沽,0.039132275480674064
2020-09-18,购,0.019619244737741404
2020-09-21,沽,0.052910685538031396
2020-09-21,购,0.046542432817141405
2020-09-22,沽,0.051943511028188144
2020-09-22,购,0.05280343528687485
2020-09-23,沽,0.09815671080543456
2020-09-23,购,0.017329338532623903
2020-09-24,沽,0.013090448098108193
2020-09-24,购,-0.001982744512157242
2020-09-25,沽,0.015955431139397153
2020-09-25,购,-0.0050805528051917626
2020-09-28,沽,0.006731865876772852
2020-09-28,购,-0.01292701591064331
2020-09-29,沽,-0.00044728205995425707
2020-09-29,购,-0.016900101058856268
2020-09-30,沽,-0.00298293213348394
2020-09-30,购,-0.008396123735340433
2020-10-09,沽,0.025614747990880413
2020-10-09,购,0.003268410110234307
2020-10-12,沽,0.035675511651481404
2020-10-12,购,0.011063850621291546
2020-10-13,沽,0.027897112959466036
2020-10-13,购,1.7495783298890344e-05
2020-10-14,沽,0.027761121580804807
2020-10-14,购,-0.0006559122615607538
2020-10-15,沽,0.030618931348587106
2020-10-15,购,0.0043045223269614075
2020-10-16,沽,0.031305763159750935
2020-10-16,购,0.007913649838754006
2020-10-19,沽,0.032221142855028945
2020-10-19,购,0.014629214693488504
2020-10-20,沽,0.02875860879265449
2020-10-20,购,0.011183495947619249
2020-10-21,沽,0.032687259728927734
2020-10-21,购,0.01266196603472855
2020-10-22,沽,0.03412273976572924
2020-10-22,购,0.015438662074859597
2020-10-23,沽,0.04765833601190729
2020-10-23,购,0.008687125664105289
2020-10-26,沽,0.04683468714722859
2020-10-26,购,0.018866397621756084
2020-10-27,沽,0.04386529447386241
2020-10-27,购,0.05535107285023434
2020-10-28,沽,0.017467896705110203
2020-10-28,购,0.0582561297592986
2020-10-29,沽,0.033249124186331296
2020-10-29,购,-0.002743746144289014
2020-10-30,沽,0.027735714645476615
2020-10-30,购,-0.011902914301988017
2020-11-02,沽,0.029772476968267857
2020-11-02,购,-0.012563726727938679
2020-11-03,沽,0.0331701955918372
2020-11-03,购,-0.007862666725638779
2020-11-04,沽,0.040311429542815906
2020-11-04,购,-0.005194067761198964
2020-11-05,沽,0.03818550124832118
2020-11-05,购,-0.0104890524715356
2020-11-06,沽,0.034738703205042194
2020-11-06,购,-0.009703615079524852
2020-11-09,沽,0.042543708845262214
2020-11-09,购,-0.0036781328769140446
2020-11-10,沽,0.03848339821055096
2020-11-10,购,-0.0031223019868370254
2020-11-11,沽,0.04010794981787979
2020-11-11,购,-0.003944065574072531
2020-11-12,沽,0.0359017305081966
2020-11-12,购,-0.00866640833777153
2020-11-13,沽,0.04676356050616761
2020-11-13,购,0.006227082954131557
2020-11-16,沽,0.04540290435356627
2020-11-16,购,0.00022320009488591773
2020-11-17,沽,0.043046996448943026
2020-11-17,购,1.4354899880163322e-05
2020-11-18,沽,0.04241962469835237
2020-11-18,购,-0.0010781988926855176
2020-11-19,沽,0.04743143184717073
2020-11-19,购,0.0013274389924625744
2020-11-20,沽,0.050055075057121305
2020-11-20,购,0.010617895510483229
2020-11-23,沽,0.04739707616582947
2020-11-23,购,0.010875727637804861
2020-11-24,沽,0.05072705428084304
2020-11-24,购,0.010035476018179721
2020-11-25,沽,0.06233833827467836
2020-11-25,购,0.035058360898242186
2020-11-26,沽,0.004518757120627026
2020-11-26,购,0.006809156694989389
2020-11-27,沽,0.012199743263202351
2020-11-27,购,0.014766000403065017
2020-11-30,沽,0.02091572462053958
2020-11-30,购,0.002213234651569662
2020-12-01,沽,0.015163788798640282
2020-12-01,购,-0.0020887095036975388
2020-12-02,沽,0.014317367043462323
2020-12-02,购,-0.0037827007678309875
2020-12-03,沽,0.013927058409065409
2020-12-03,购,-0.0033602222735080733
2020-12-04,沽,0.019939511365091225
2020-12-04,购,-0.005504020403350296
2020-12-07,沽,0.02315903518499654
2020-12-07,购,-0.002959817051867919
2020-12-08,沽,0.023926768850370702
2020-12-08,购,-0.0024411641347764856
2020-12-09,沽,0.025192188950143045
2020-12-09,购,0.0021606921955844628
2020-12-10,沽,0.027774262234176627
2020-12-10,购,0.0030061898900032246
2020-12-11,沽,0.027873387825360984
2020-12-11,购,0.004696158980595941
2020-12-14,沽,0.027749050182600897
2020-12-14,购,0.00577936764034222
2020-12-15,沽,0.026379035898944986
2020-12-15,购,0.010855939054142352
2020-12-16,沽,0.022002520944638823
2020-12-16,购,0.010944429879443976
2020-12-17,沽,0.018722521052142557
2020-12-17,购,0.010633278983221795
2020-12-18,沽,0.025555111086986437
2020-12-18,购,0.013863738772227255
2020-12-21,沽,0.026737020958189563
2020-12-21,购,0.018590019713774365
2020-12-22,沽,0.030736527708065203
2020-12-22,购,0.023905675763045368
2020-12-23,沽,0.009891627650829848
2020-12-23,购,0.05013412226757963
2020-12-24,沽,0.023361008261121176
2020-12-24,购,0.008697005553502097
2020-12-25,沽,0.027415283203334403
2020-12-25,购,0.008694531755631243
2020-12-28,沽,0.026106411439784344
2020-12-28,购,0.011996785896216042
2020-12-29,沽,0.027009072349314697
2020-12-29,购,0.010698780940348707
2020-12-30,沽,0.015884709572759004
2020-12-30,购,0.007577689593660369
2020-12-31,沽,0.01249119033091963
2020-12-31,购,0.005784132754508019
2021-01-04,沽,0.01896354966863495
2021-01-04,购,0.01401829269463005
2021-01-05,沽,0.01047574048807277
2021-01-05,购,0.005017616943385303
2021-01-06,沽,0.008800296269701843
2021-01-06,购,-0.00042908600675416186
2021-01-07,沽,0.007814824112628894
2021-01-07,购,-0.018239457433498838
2021-01-08,沽,0.0073531169614869584
2021-01-08,购,-0.00792477607294334
2021-01-11,沽,0.014320002486502828
2021-01-11,购,0.0035924968749955237
2021-01-12,沽,0.010295808635078233
2021-01-12,购,-0.0027590509793251005
2021-01-13,沽,0.01463553510511686
2021-01-13,购,-0.0005609838115539695
2021-01-14,沽,0.022525752499845706
2021-01-14,购,0.007233340436776852
2021-01-15,沽,0.029614793800096607
2021-01-15,购,0.016930752998318956
2021-01-18,沽,0.020816436169443474
2021-01-18,购,0.012093015775302605
2021-01-19,沽,0.03881461469625413
2021-01-19,购,0.026349129250324076
2021-01-20,沽,0.041641488592008495
2021-01-20,购,0.030056830840044412
2021-01-21,沽,0.023738635586237903
2021-01-21,购,0.01317130773737551
2021-01-22,沽,0.04330917324341041
2021-01-22,购,0.023668182078650152
2021-01-25,沽,0.025720879860194577
2021-01-25,购,0.01983086119212476
2021-01-26,沽,0.05293649044647601
2021-01-26,购,0.036171032435177816
2021-01-27,沽,0.10686049004563891
2021-01-27,购,-0.0030455376576265587
2021-01-28,沽,0.0031259302274899334
2021-01-28,购,-0.011441383571075455
2021-01-29,沽,0.0039268477090187185
2021-01-29,购,-0.014816353081054024
2021-02-01,沽,0.0005895444495164723
2021-02-01,购,-0.007705262341278635
2021-02-02,沽,0.0037265830787138353
2021-02-02,购,-0.0052482217649027
2021-02-03,沽,0.013226770218818245
2021-02-03,购,-0.006347146363397715
2021-02-04,沽,0.010059363967227706
2021-02-04,购,-0.006970715372569514
2021-02-05,沽,0.009216895607312101
2021-02-05,购,-0.007569501068011052
2021-02-08,沽,0.006264274533329972
2021-02-08,购,-0.005496564893568104
2021-02-09,沽,0.012669605877901622
2021-02-09,购,-0.00033568091182738236
2021-02-10,沽,0.0025401430777036438
2021-02-10,购,-0.01578244517615738
2021-02-18,沽,0.020159125875788476
2021-02-18,购,0.010007786812120912
2021-02-19,沽,0.03397346924511084
2021-02-19,购,0.011210314023153995
2021-02-22,沽,0.03498540465736529
2021-02-22,购,0.006036281468913637
2021-02-23,沽,0.04295845112954897
2021-02-23,购,0.013761461134584185
2021-02-24,沽,0.05634891786314674
2021-02-24,购,0.04665738142934232
2021-02-25,沽,0.016496843494316175
2021-02-25,购,-0.0030769292564556765
2021-02-26,沽,0.010939501386382106
2021-02-26,购,-0.009114272671342594
2021-03-01,沽,0.01549787971374938
2021-03-01,购,-0.005124050461153387
2021-03-02,沽,0.019051411201179615
2021-03-02,购,-0.0007646196700568609
2021-03-03,沽,0.020508168834365896
2021-03-03,购,-0.0015044500201048644
2021-03-04,沽,0.014112431494271832
2021-03-04,购,-0.010373581186879149
2021-03-05,沽,0.015296235903682514
2021-03-05,购,-0.012982226017541685
2021-03-08,沽,0.009578874513134428
2021-03-08,购,-0.01379345705667168
2021-03-09,沽,0.012585911247390134
2021-03-09,购,-0.011339531776003678
2021-03-10,沽,0.015073611403379775
2021-03-10,购,-0.010185644693385228
2021-03-11,沽,0.020362808936494288
