datetime,option_type,expiration_order,skewness
2015-06-04,沽,1.0,0.25278220403782814
2015-06-04,沽,2.0,0.2880307790531585
2015-06-04,沽,3.0,0.22482307865197362
2015-06-04,购,0.0,1.0553749321984822
2015-06-04,购,1.0,0.9455389682521899
2015-06-04,购,2.0,0.34943593819039326
2015-06-04,购,3.0,0.5826592294199346
2015-06-05,沽,0.0,-0.2846783509718863
2015-06-05,沽,1.0,0.20999943599451446
2015-06-05,沽,2.0,0.1726700301322606
2015-06-05,沽,3.0,0.20507255250281686
2015-06-05,购,0.0,-0.5502909222647057
2015-06-05,购,1.0,-0.013117839326211278
2015-06-05,购,2.0,0.2636947489072189
2015-06-05,购,3.0,0.3535710031243147
2015-06-08,沽,0.0,-0.4192409452888879
2015-06-08,沽,1.0,0.2501871307115102
2015-06-08,沽,2.0,0.2013931483737789
2015-06-08,沽,3.0,0.07191040073515027
2015-06-08,购,0.0,-0.2474427924885359
2015-06-08,购,1.0,-0.012408411072021983
2015-06-08,购,2.0,0.5564136838825101
2015-06-08,购,3.0,0.31507668701724717
2015-06-09,沽,0.0,-0.38556689114989073
2015-06-09,沽,1.0,0.25147200824550964
2015-06-09,沽,2.0,0.208161820318743
2015-06-09,沽,3.0,-0.04221098790807006
2015-06-09,购,0.0,0.15644892722713985
2015-06-09,购,1.0,0.3938989973784727
2015-06-09,购,2.0,0.3562542573824042
2015-06-09,购,3.0,0.08973637639023124
2015-06-10,沽,0.0,-0.2096580817110285
2015-06-10,沽,1.0,0.2977585285598932
2015-06-10,沽,2.0,0.2372572638240392
2015-06-10,沽,3.0,0.1145509003231966
2015-06-10,购,0.0,-0.19839442962539136
2015-06-10,购,1.0,0.184932705110654
2015-06-10,购,2.0,0.20333645069688608
2015-06-10,购,3.0,0.09153270315770114
2015-06-11,沽,0.0,-0.14201829828408594
2015-06-11,沽,1.0,0.44292435718471956
2015-06-11,沽,2.0,0.39187861443901306
2015-06-11,沽,3.0,0.1698742315558747
2015-06-11,购,0.0,0.11165614760672193
2015-06-11,购,1.0,0.172305720114253
2015-06-11,购,2.0,0.30253757502603307
2015-06-11,购,3.0,-0.0903261401040511
2015-06-12,沽,0.0,-0.1950353339009739
2015-06-12,沽,1.0,0.4492753382402298
2015-06-12,沽,2.0,0.31466728871357236
2015-06-12,沽,3.0,0.24797788361041717
2015-06-12,购,0.0,0.31812407398622844
2015-06-12,购,1.0,0.6722908639045552
2015-06-12,购,2.0,0.4806834526846253
2015-06-12,购,3.0,0.10175872178262788
2015-06-15,沽,0.0,-0.376914084617019
2015-06-15,沽,1.0,0.15445480006049744
2015-06-15,沽,2.0,0.21832178723043233
2015-06-15,沽,3.0,0.21179947266751153
2015-06-15,购,0.0,-0.619353290556342
2015-06-15,购,1.0,-0.02942282062501879
2015-06-15,购,2.0,0.4751702603171312
2015-06-15,购,3.0,0.09235574670226196
2015-06-16,沽,0.0,0.000281951740130498
2015-06-16,沽,1.0,0.1461066273803399
2015-06-16,沽,2.0,0.4035945349090626
2015-06-16,沽,3.0,0.363343046324367
2015-06-16,购,0.0,-0.2222335986347782
2015-06-16,购,1.0,0.06053491613084585
2015-06-16,购,2.0,0.5100307156587159
2015-06-16,购,3.0,0.2832049478829479
2015-06-17,沽,0.0,0.04861142561315692
2015-06-17,沽,1.0,0.20078122849779032
2015-06-17,沽,2.0,0.48319091143878673
2015-06-17,沽,3.0,0.3674210477196099
2015-06-17,购,0.0,0.05132843978129611
2015-06-17,购,1.0,0.18422162679616588
2015-06-17,购,2.0,0.4749202853687868
2015-06-17,购,3.0,0.3102288441758558
2015-06-18,沽,0.0,0.16804485312906076
2015-06-18,沽,1.0,0.30217497419123374
2015-06-18,沽,2.0,0.24414632884882814
2015-06-18,沽,3.0,0.3864510652094658
2015-06-18,购,0.0,-0.19070086123179983
2015-06-18,购,1.0,0.10500916705906828
2015-06-18,购,2.0,0.30674263616010955
2015-06-18,购,3.0,0.583059683018868
2015-06-19,沽,0.0,-0.14204461277390307
2015-06-19,沽,1.0,0.12529718705380796
2015-06-19,沽,2.0,-0.19855454924198673
2015-06-19,沽,3.0,0.2835102686640091
2015-06-19,购,0.0,0.295976275718044
2015-06-19,购,1.0,0.30458055181403454
2015-06-19,购,2.0,0.4657583788871724
2015-06-19,购,3.0,0.4626307170659231
2015-06-23,沽,0.0,0.010866558642483334
2015-06-23,沽,1.0,0.07429341510918235
2015-06-23,沽,2.0,0.6446155807542837
2015-06-23,沽,3.0,0.2869831232329159
2015-06-23,购,0.0,-0.08765130006136915
2015-06-23,购,1.0,0.31967852423219917
2015-06-23,购,2.0,0.4475363038626542
2015-06-23,购,3.0,0.4952377848132667
2015-06-24,沽,0.0,0.05592227350493111
2015-06-24,沽,1.0,0.09520452941042308
2015-06-24,沽,2.0,0.69339428770566
2015-06-24,沽,3.0,0.39874444708188833
2015-06-24,购,0.0,-0.14283671269715553
2015-06-24,购,1.0,0.13347777908554473
2015-06-24,购,2.0,0.3217147587316409
2015-06-24,购,3.0,0.5884512373262509
2015-06-25,沽,0.0,0.03482290880400794
2015-06-25,沽,1.0,-0.25244958759847097
2015-06-25,沽,2.0,0.23708851383837798
2015-06-25,沽,3.0,0.517358742798195
2015-06-25,购,0.0,-0.21254035531993531
2015-06-25,购,1.0,0.20111130954845285
2015-06-25,购,2.0,0.18853793978648334
2015-06-25,购,3.0,-0.07306980026818863
2015-06-26,沽,0.0,0.29167753556349324
2015-06-26,沽,1.0,-0.23615243619031287
2015-06-26,沽,2.0,0.3085754228547783
2015-06-26,沽,3.0,-0.079907083388115
2015-06-26,购,0.0,0.7084852267419472
2015-06-26,购,1.0,0.548537927349577
2015-06-26,购,2.0,0.005846546263994139
2015-06-26,购,3.0,0.48657458025682726
2015-06-29,沽,0.0,0.6541214561275156
2015-06-29,沽,1.0,0.000779898057082755
2015-06-29,沽,2.0,0.3135351167743483
2015-06-29,沽,3.0,0.3155821187386011
2015-06-29,购,0.0,0.47531374947293437
2015-06-29,购,1.0,0.3881783285640927
2015-06-29,购,2.0,0.08651720270936082
2015-06-29,购,3.0,0.465639477239463
2015-06-30,沽,0.0,0.32891350710304224
2015-06-30,沽,1.0,0.37103458124261596
2015-06-30,沽,2.0,0.4322604244376817
2015-06-30,沽,3.0,0.3000581185682504
2015-06-30,购,0.0,0.3989277797838235
2015-06-30,购,1.0,0.2810739572768936
2015-06-30,购,2.0,0.4475918581247779
2015-06-30,购,3.0,0.29581502031852264
2015-07-01,沽,0.0,0.8077747393593796
2015-07-01,沽,1.0,-0.356846243028444
2015-07-01,沽,2.0,0.20016466596100546
2015-07-01,沽,3.0,0.2650648073211751
2015-07-01,购,0.0,0.3026663515767135
2015-07-01,购,1.0,0.18542015108575902
2015-07-01,购,2.0,0.29155634667734553
2015-07-01,购,3.0,0.4318475637971843
2015-07-02,沽,0.0,0.42453642407980713
2015-07-02,沽,1.0,0.05954540405608008
2015-07-02,沽,2.0,0.10062627911576512
2015-07-02,沽,3.0,0.34648843482782016
2015-07-02,购,0.0,0.4983137407739812
2015-07-02,购,1.0,0.16596700533836722
2015-07-02,购,2.0,0.2236159926963686
2015-07-02,购,3.0,0.41960334510469316
2015-07-03,沽,0.0,0.42309312250681363
2015-07-03,沽,1.0,-0.022885772351804636
2015-07-03,沽,2.0,0.07478755282665794
2015-07-03,沽,3.0,0.2024092875371321
2015-07-03,购,0.0,0.4962303229321302
2015-07-03,购,1.0,0.2715928153598462
2015-07-03,购,2.0,0.22114936602072852
2015-07-03,购,3.0,0.4256744377654909
2015-07-06,沽,0.0,0.5824046736975781
2015-07-06,沽,1.0,0.2131812126104103
2015-07-06,沽,2.0,0.5069251624183478
2015-07-06,沽,3.0,0.18383524350831504
2015-07-06,购,0.0,0.20476436794996716
2015-07-06,购,1.0,0.15102123353688604
2015-07-06,购,2.0,0.30994117324151116
2015-07-06,购,3.0,0.2094811692638409
2015-07-07,沽,0.0,0.7210656801316956
2015-07-07,沽,1.0,0.08626877381200988
2015-07-07,沽,2.0,0.1631572296256928
2015-07-07,沽,3.0,0.0745360727346759
2015-07-07,购,0.0,0.18393356665908894
2015-07-07,购,1.0,0.1517812309642241
2015-07-07,购,2.0,0.13760528544397502
2015-07-07,购,3.0,0.4401067185504684
2015-07-08,沽,0.0,-0.48010705117846353
2015-07-08,沽,1.0,-0.6571563611692193
2015-07-08,沽,2.0,-0.3522780691460946
2015-07-08,沽,3.0,0.14895646324875553
2015-07-08,购,0.0,0.4970051742531725
2015-07-08,购,1.0,0.0003008653567938416
2015-07-08,购,2.0,0.19879599008080157
2015-07-08,购,3.0,-0.08641654318363637
2015-07-09,沽,0.0,0.38375770400362674
2015-07-09,沽,1.0,-0.23872293171378922
2015-07-09,沽,2.0,0.08871460370793052
2015-07-09,沽,3.0,-0.004188279028418814
2015-07-09,购,0.0,0.14939251385526153
2015-07-09,购,1.0,-0.056230711678683425
2015-07-09,购,2.0,-0.12624289810938602
2015-07-09,购,3.0,-0.2768674704579402
2015-07-10,沽,0.0,0.5948694495749146
2015-07-10,沽,1.0,-0.1656138204383763
2015-07-10,沽,2.0,-0.10678582800556552
2015-07-10,沽,3.0,-0.21704351341293784
2015-07-10,购,0.0,0.016905368351616906
2015-07-10,购,1.0,-0.02277409736416786
2015-07-10,购,2.0,-0.3689423809557905
2015-07-10,购,3.0,-0.36413201101546755
2015-07-13,沽,0.0,0.44452242244264867
2015-07-13,沽,1.0,-0.24247514865954634
2015-07-13,沽,2.0,-0.2038292583893322
2015-07-13,沽,3.0,-0.320813979747185
2015-07-13,购,0.0,-0.09783930458811643
2015-07-13,购,1.0,0.07423894261865092
2015-07-13,购,2.0,-0.15648527428344516
2015-07-13,购,3.0,-0.15104983456090254
2015-07-14,沽,0.0,0.6277323718110553
2015-07-14,沽,1.0,0.12476737129749527
2015-07-14,沽,2.0,-0.14908989716207618
2015-07-14,沽,3.0,-0.04738319874572363
2015-07-14,购,0.0,0.2074041213532775
2015-07-14,购,1.0,0.24009831029435683
2015-07-14,购,2.0,0.14118397105256286
2015-07-14,购,3.0,-0.05811747946120912
2015-07-15,沽,0.0,0.486030141874172
2015-07-15,沽,1.0,0.21516971773356683
2015-07-15,沽,2.0,0.14534732242579682
2015-07-15,沽,3.0,-0.016913957930243775
2015-07-15,购,0.0,0.5056000791090324
2015-07-15,购,1.0,0.5658151404343167
2015-07-15,购,2.0,0.2959994929148017
2015-07-15,购,3.0,0.1168385695738725
2015-07-16,沽,0.0,0.5506668917353533
2015-07-16,沽,1.0,0.07921274962802656
2015-07-16,沽,2.0,0.19713426918660665
2015-07-16,沽,3.0,-0.0560547982836967
2015-07-16,购,0.0,0.7278579787572362
2015-07-16,购,1.0,0.5573168196682987
2015-07-16,购,2.0,0.23515639028416635
2015-07-16,购,3.0,-0.04969524710403862
2015-07-17,沽,0.0,0.4566692194400208
2015-07-17,沽,1.0,0.33506323271059
2015-07-17,沽,2.0,0.1937710352843124
2015-07-17,沽,3.0,0.2189709517895358
2015-07-17,购,0.0,0.4897888369358043
2015-07-17,购,1.0,0.5403432801277667
2015-07-17,购,2.0,0.2548978985503197
2015-07-17,购,3.0,0.025942790384846065
2015-07-20,沽,0.0,0.5576497995666786
2015-07-20,沽,1.0,0.5338088204466356
2015-07-20,沽,2.0,0.2640295755493941
2015-07-20,沽,3.0,0.20854917374076037
2015-07-20,购,0.0,0.6684810012412092
2015-07-20,购,1.0,0.4563763782134931
2015-07-20,购,2.0,0.47063525285814245
2015-07-20,购,3.0,0.2707099366850687
2015-07-21,沽,0.0,0.775586108565862
2015-07-21,沽,1.0,0.6511627399388997
2015-07-21,沽,2.0,0.3000041920133633
2015-07-21,沽,3.0,0.1642550268039726
2015-07-21,购,0.0,0.30461717009015044
2015-07-21,购,1.0,0.5818682167914373
2015-07-21,购,2.0,0.5015717856947184
2015-07-21,购,3.0,0.2477859176412577
2015-07-22,沽,0.0,0.6848126788247879
2015-07-22,沽,1.0,0.9901030355365753
2015-07-22,沽,2.0,0.4833477103996299
2015-07-22,沽,3.0,0.12791109211717164
2015-07-22,购,0.0,0.4677045781777823
2015-07-22,购,1.0,0.5902282179484913
2015-07-22,购,2.0,0.5294545214313663
2015-07-22,购,3.0,0.5022115305728126
2015-07-23,沽,0.0,0.6142474916920944
2015-07-23,沽,1.0,0.6698575304482195
2015-07-23,沽,2.0,0.19502276828862078
2015-07-23,沽,3.0,0.4520701210284564
2015-07-23,购,0.0,0.37423108609213596
2015-07-23,购,1.0,0.43468461858790036
2015-07-23,购,2.0,0.3902612388943072
2015-07-23,购,3.0,0.032635755587946125
2015-07-24,沽,0.0,0.7859544464482056
2015-07-24,沽,1.0,0.5274534964140949
2015-07-24,沽,2.0,0.2602230793385159
2015-07-24,沽,3.0,0.19054543829635634
2015-07-24,购,0.0,0.35516802755013266
2015-07-24,购,1.0,0.47261563608791585
2015-07-24,购,2.0,0.38209625361705246
2015-07-24,购,3.0,0.4370154967820232
2015-07-27,沽,0.0,0.6533931319231774
2015-07-27,沽,1.0,0.30238427701199266
2015-07-27,沽,2.0,0.009700047652423755
2015-07-27,沽,3.0,0.17179495540487436
2015-07-27,购,0.0,0.4385991937847936
2015-07-27,购,1.0,0.2917335175114309
2015-07-27,购,2.0,0.2252172177220201
2015-07-27,购,3.0,0.013415311684520993
2015-07-28,沽,0.0,0.47065377261546215
2015-07-28,沽,1.0,0.15357950723429137
2015-07-28,沽,2.0,0.08500928274958565
2015-07-28,沽,3.0,0.0052965849263237365
2015-07-28,购,0.0,0.3191585684939004
2015-07-28,购,1.0,0.15620839968852923
2015-07-28,购,2.0,0.10928125498044966
2015-07-28,购,3.0,0.1533742760367413
2015-07-29,沽,0.0,0.6954035319468103
2015-07-29,沽,1.0,0.34079049944335177
2015-07-29,沽,2.0,0.31173546148684717
2015-07-29,沽,3.0,0.13649643021835825
2015-07-29,购,0.0,0.23905488520454252
2015-07-29,购,1.0,0.12091235889385997
2015-07-29,购,2.0,0.2104868312957796
2015-07-29,购,3.0,0.162818652185579
2015-07-30,沽,0.0,0.8098250826500807
2015-07-30,沽,1.0,0.07794174012032075
2015-07-30,沽,2.0,-0.04346242482197314
2015-07-30,沽,3.0,-0.04747477027003614
2015-07-30,购,0.0,0.5468881888642568
2015-07-30,购,1.0,0.32024489677830703
2015-07-30,购,2.0,0.20909879680220336
2015-07-30,购,3.0,-0.002788111378180977
2015-07-31,沽,0.0,0.9998074492416511
2015-07-31,沽,1.0,0.34651399833015945
2015-07-31,沽,2.0,0.2287631000791359
2015-07-31,沽,3.0,-0.11026202396419414
2015-07-31,购,0.0,0.500085015383661
2015-07-31,购,1.0,0.2910702109529948
2015-07-31,购,2.0,0.2386064728057365
2015-07-31,购,3.0,0.0973611667091104
2015-08-03,沽,0.0,0.7694520674039736
2015-08-03,沽,1.0,0.3817091174280393
2015-08-03,沽,2.0,0.49607981762885917
2015-08-03,沽,3.0,-0.0036573042024552636
2015-08-03,购,0.0,0.7278923510914473
2015-08-03,购,1.0,0.4183012848218516
2015-08-03,购,2.0,0.3860025405198265
2015-08-03,购,3.0,0.355063331769072
2015-08-04,沽,0.0,1.063044203088681
2015-08-04,沽,1.0,0.6733264922699561
2015-08-04,沽,2.0,0.522086055562364
2015-08-04,沽,3.0,0.26742757865049055
2015-08-04,购,0.0,0.45071578784358257
2015-08-04,购,1.0,0.4103711165864638
2015-08-04,购,2.0,0.4399729985345382
2015-08-04,购,3.0,0.1499544138735997
2015-08-05,沽,0.0,1.0928814442030104
2015-08-05,沽,1.0,0.6676090983575307
2015-08-05,沽,2.0,0.4567717529408834
2015-08-05,沽,3.0,0.19012242176501848
2015-08-05,购,0.0,0.5447734341644741
2015-08-05,购,1.0,0.34405446393936395
2015-08-05,购,2.0,0.3303421922201475
2015-08-05,购,3.0,0.15692913948852322
2015-08-06,沽,0.0,0.8561481198617175
2015-08-06,沽,1.0,0.5512391204659882
2015-08-06,沽,2.0,0.44173347103971705
2015-08-06,沽,3.0,0.1745308733559493
2015-08-06,购,0.0,0.491762329551012
2015-08-06,购,1.0,0.3109894360233717
2015-08-06,购,2.0,0.3110725219557767
2015-08-06,购,3.0,0.2582766023251383
2015-08-07,沽,0.0,0.8738495858234904
2015-08-07,沽,1.0,0.44808443863991654
2015-08-07,沽,2.0,0.3761344874876012
2015-08-07,沽,3.0,0.009877825528171041
2015-08-07,购,0.0,0.5503006671810801
2015-08-07,购,1.0,0.3105137925762992
2015-08-07,购,2.0,0.4262975366803909
2015-08-07,购,3.0,0.11208295905880805
2015-08-10,沽,0.0,0.7667207803094883
2015-08-10,沽,1.0,0.5826981054455023
2015-08-10,沽,2.0,0.29064619828888366
2015-08-10,沽,3.0,0.15893629080461516
2015-08-10,购,0.0,0.5937282205775682
2015-08-10,购,1.0,0.3222322987111907
2015-08-10,购,2.0,0.46411648721999854
2015-08-10,购,3.0,0.352188394590363
2015-08-11,沽,0.0,0.8206527705808183
2015-08-11,沽,1.0,0.5361428380232597
2015-08-11,沽,2.0,0.2600294348552474
2015-08-11,沽,3.0,0.05017897812899252
2015-08-11,购,0.0,0.46456638371258124
2015-08-11,购,1.0,0.3426312371556987
2015-08-11,购,2.0,0.30920622963081906
2015-08-11,购,3.0,0.26721638603521175
2015-08-12,沽,0.0,0.48071526965655326
2015-08-12,沽,1.0,0.49144453488630135
2015-08-12,沽,2.0,0.25307194653081255
2015-08-12,沽,3.0,0.07957826170606982
2015-08-12,购,0.0,0.5027592890402499
2015-08-12,购,1.0,0.26841270626162345
2015-08-12,购,2.0,0.2785073938135717
2015-08-12,购,3.0,0.2824916257935434
2015-08-13,沽,0.0,1.0474744573424162
2015-08-13,沽,1.0,0.5775847320694287
2015-08-13,沽,2.0,0.3115788233223121
2015-08-13,沽,3.0,0.1007977401404646
2015-08-13,购,0.0,0.4769384165009314
2015-08-13,购,1.0,0.32430468189667655
2015-08-13,购,2.0,0.38577324582905514
2015-08-13,购,3.0,0.3280716742631132
2015-08-14,沽,0.0,1.1066092338691629
2015-08-14,沽,1.0,0.45791430625559293
2015-08-14,沽,2.0,0.36523706607575135
2015-08-14,沽,3.0,0.021202850704405786
2015-08-14,购,0.0,0.48073312625565007
2015-08-14,购,1.0,0.32332312550516384
2015-08-14,购,2.0,0.39216184077621574
2015-08-14,购,3.0,0.11799665091416055
2015-08-17,沽,0.0,0.8618881708601245
2015-08-17,沽,1.0,0.605424868526945
2015-08-17,沽,2.0,0.5027367088937195
2015-08-17,沽,3.0,0.13286701852026128
2015-08-17,购,0.0,0.6003563283580076
2015-08-17,购,1.0,0.4257117997170947
2015-08-17,购,2.0,0.4597299573624689
2015-08-17,购,3.0,0.2587228429268919
2015-08-18,沽,0.0,0.607506616090259
2015-08-18,沽,1.0,0.45416392316840803
2015-08-18,沽,2.0,0.43906343641218737
2015-08-18,沽,3.0,0.3416425200285115
2015-08-18,购,0.0,0.7801625588976043
2015-08-18,购,1.0,0.36544075015044003
2015-08-18,购,2.0,0.3673823625040051
2015-08-18,购,3.0,0.18451235667435076
2015-08-19,沽,0.0,0.7889120783636053
2015-08-19,沽,1.0,0.7513638398807412
2015-08-19,沽,2.0,0.8168424641031328
2015-08-19,沽,3.0,0.4064203237729431
2015-08-19,购,0.0,0.8323984803443956
2015-08-19,购,1.0,0.4078690814794942
2015-08-19,购,2.0,0.34306433352566185
2015-08-19,购,3.0,0.28400872069560235
2015-08-20,沽,0.0,0.8719645390989139
2015-08-20,沽,1.0,0.35807638868905156
2015-08-20,沽,2.0,0.49841150081177493
2015-08-20,沽,3.0,0.28359883080931675
2015-08-20,购,0.0,0.6558227223826566
2015-08-20,购,1.0,0.3642473702109686
2015-08-20,购,2.0,0.3376872660869865
2015-08-20,购,3.0,0.28058731919178903
2015-08-21,沽,0.0,0.4890022045685766
2015-08-21,沽,1.0,0.3204097046660572
2015-08-21,沽,2.0,0.45216852274180797
2015-08-21,沽,3.0,0.29403420612144393
2015-08-21,购,0.0,0.43315260045210874
2015-08-21,购,1.0,0.2931737113440282
2015-08-21,购,2.0,0.3214066057073936
2015-08-21,购,3.0,0.1697607361558698
2015-08-24,沽,0.0,0.33581708898302526
2015-08-24,沽,1.0,-0.020780439687625447
2015-08-24,沽,2.0,0.4103238695593847
2015-08-24,沽,3.0,0.15880996856639581
2015-08-24,购,0.0,0.09126699719836462
2015-08-24,购,1.0,-0.018363894031339464
2015-08-24,购,2.0,0.2845140885840874
2015-08-24,购,3.0,0.1858752811963095
2015-08-25,沽,0.0,0.47572064100033973
2015-08-25,沽,1.0,0.4466549518789091
2015-08-25,沽,2.0,0.45846857113859907
2015-08-25,沽,3.0,0.3333159216586581
2015-08-25,购,0.0,0.07904438633153
2015-08-25,购,1.0,-0.06512827885778395
2015-08-25,购,2.0,0.23377471238826483
2015-08-25,购,3.0,0.17246749320289026
2015-08-26,沽,0.0,0.6400118431359895
2015-08-26,沽,1.0,0.5263668981033692
2015-08-26,沽,2.0,0.3998322985915466
2015-08-26,沽,3.0,0.15776175432522033
2015-08-26,购,0.0,0.3209893508526663
2015-08-26,购,1.0,0.18048178475183818
2015-08-26,购,2.0,0.2795616379509526
2015-08-26,购,3.0,0.19193597893331457
2015-08-27,沽,0.0,0.1267999771790754
2015-08-27,沽,1.0,0.2517048984862415
2015-08-27,沽,2.0,0.1438602992136127
2015-08-27,沽,3.0,-0.19246447476156814
2015-08-27,购,0.0,0.4785503006727976
2015-08-27,购,1.0,0.2920309230414063
2015-08-27,购,2.0,0.27924457277458725
2015-08-27,购,3.0,1.1312700167740417
2015-08-28,沽,0.0,-0.14474304285898765
2015-08-28,沽,1.0,0.06576039489911176
2015-08-28,沽,2.0,0.08323652688769324
2015-08-28,沽,3.0,0.28323121653292377
2015-08-28,购,0.0,0.5107903762372029
2015-08-28,购,1.0,0.39759138931105736
2015-08-28,购,2.0,0.3984856975800168
2015-08-28,购,3.0,0.7531114432764858
2015-08-31,沽,0.0,0.33339299449417
2015-08-31,沽,1.0,0.1335355969941671
2015-08-31,沽,2.0,-0.0025640004436165444
2015-08-31,沽,3.0,0.06877049803861875
2015-08-31,购,0.0,0.6521409653955168
2015-08-31,购,1.0,0.4379806383056945
2015-08-31,购,2.0,0.45579396894402563
2015-08-31,购,3.0,0.8767118389213749
2015-09-01,沽,0.0,0.2445450336157395
2015-09-01,沽,1.0,0.11687526389710519
2015-09-01,沽,2.0,-0.06148662523397128
2015-09-01,沽,3.0,0.2114975566299481
2015-09-01,购,0.0,0.7342919433323009
2015-09-01,购,1.0,0.43189052891342433
2015-09-01,购,2.0,0.474644646350844
2015-09-01,购,3.0,0.6170684304992944
2015-09-02,沽,0.0,0.29925522515235875
2015-09-02,沽,1.0,0.18299210707697255
2015-09-02,沽,2.0,-0.03254281881047946
2015-09-02,沽,3.0,0.14582693362161167
2015-09-02,购,0.0,0.7093199136626825
2015-09-02,购,1.0,0.46259743515999774
2015-09-02,购,2.0,0.5286892574682679
2015-09-02,购,3.0,0.7634102059361513
2015-09-07,沽,0.0,-0.16094584849432322
2015-09-07,沽,1.0,-0.037143121762606125
2015-09-07,沽,2.0,-0.06372246460186931
2015-09-07,沽,3.0,-0.07808588908223059
2015-09-07,购,0.0,0.36948925337292643
2015-09-07,购,1.0,0.12438710099180679
2015-09-07,购,2.0,0.08667113931439209
2015-09-07,购,3.0,0.29211891738718027
2015-09-08,沽,0.0,0.630592292787125
2015-09-08,沽,1.0,0.4915951023190323
2015-09-08,沽,2.0,0.18320054788575166
2015-09-08,沽,3.0,-0.12338285468975936
2015-09-08,购,0.0,0.44942619127212985
2015-09-08,购,1.0,0.2852255953270576
2015-09-08,购,2.0,0.3177256152836347
2015-09-08,购,3.0,0.45683266628959085
2015-09-09,沽,0.0,0.44023052852476985
2015-09-09,沽,1.0,0.43595877424875
2015-09-09,沽,2.0,0.2940822429587764
2015-09-09,沽,3.0,0.002170749984949822
2015-09-09,购,0.0,0.46838318097444587
2015-09-09,购,1.0,0.3010451128027912
2015-09-09,购,2.0,0.4014897157189972
2015-09-09,购,3.0,0.562084653427118
2015-09-10,沽,0.0,0.6667008057426825
2015-09-10,沽,1.0,0.49971967535133804
2015-09-10,沽,2.0,0.2649451419380104
2015-09-10,沽,3.0,0.12796813499245913
2015-09-10,购,0.0,0.40149415914930237
2015-09-10,购,1.0,0.2964941511712083
2015-09-10,购,2.0,0.3746839332324829
2015-09-10,购,3.0,0.5226178396039288
2015-09-11,沽,0.0,0.4863412486556011
2015-09-11,沽,1.0,0.3926810261761903
2015-09-11,沽,2.0,0.28115506367044646
2015-09-11,沽,3.0,-0.10683845072179705
